% # iter+eval+sigma+0+fitness+xbest, seed=1087477, Wed Aug 19 10:24:25 2015
1 10 9.911945353e-07 0 -24.7345099141 -2672082.76848 -838416.111188 1485095.83434 820276.547031 916065.250081 -1160197.51585 -71194.2347873 -1001488.09758 1086236.70277 9425.88707845 -451.019264563 1144.18610391 -2649.90018602 -235.460105496 -797.994156193 1026.21287601 56.8793117062 1079.88519387 -11880.7830199 -1409.23567235 -955.068323679 1383.21761232 2826.80200401 499.982555663 12.8328756219 -1407.40570117 -1939.51218796 -51202.9291508 3146.37375715 -761.988024329 22145.6605178 2079.65500386 296.600183857 -12904.4888265 -2425.44343927 -2708.14190112 -298.351572098 16.6444660217 2.57868971353 215.864126493 75.8850008738 47.6645374494 -186.28467709 -71.8919611248 -191.896874222 1280.06362307 -336.885882307 170.762629367 -344.894452747 -151.281153827 399.378964039 46.2611534449 268.281452738 -342.101426684 -5155.51293545 -1070.27764207 -1710.23398139 1756.11136872 1383.22926449 1995.60260111 -913.050268079 -827.371269917 -3784.33647229 1143.75692819 -95.9789243752 -84.8622191981 -909.106046121 -184.241120476 284.669549313 204.335442139 834.759740424 -717.75160586 6345.78205755 -4037.13982493 3168.11701141 7076.44760955 758.234766343 -6161.08308341 4311.86594688 -27596.7178026 50267.5559945 -6616216.41964 2768522.94455 -1616730.80053 3877606.6441 -1645563.03498 971444.609292 -2883767.97345 1234174.98778 -736956.372657 9119.37984549 -4064.42281606 1668.9876776 -4872.86720655 2118.42779813 -1126.12408176 3048.68466371 -1272.36578306 837.378011401 -20778.1810986 7988.61246214 -1348.60276757 2568.39876251 1382.29270485 -3228.93324798 -288.138914034 -819.613515577 167.753873455 -41106.4211107 15412.5832097 18546.3528979 26326.4521619 -5945.67462624 -21468.1089429 -16701.0993276 -2552.6002057 30410.3301705 709.421074999 135.265237839 -100.363729003 -366.261280033 -192.460243088 50.7719122328 276.211836131 164.990071367 104.802507666 849.444891971 -554.673849163 168.495603108 306.529798399 -395.543963273 351.786428427 -408.333053257 410.765421463 486.571383636 -34722.0059363 20482.4606769 743.680970874 25493.2913252 -10702.7611814 -8636.01615885 -17530.609098 1476.38575378 20169.1939136 3132.0102769 -710.175745096 125.914771614 -2723.14218777 448.594459082 73.3140179997 2583.13565957 14.3592034917 -553.884558343 121996.275495 -3454.41970827 -4389.00193341 -64817.5979965 -34937.0205523 18277.4139437 21450.3007125 76135.760496 -10291.0072115 -2660865.86838 -125326.503153 829130.818393 1136312.3228 321756.818356 -677617.33719 -528489.059351 -437928.730993 662674.484954 2228.05643898 1336.36565323 -269.609810268 -388.727780203 -723.272486961 -109.791393507 -23.7924876245 387.320867439 317.043863492 1401.00549402 -6138.09901999 1818.48548098 -2127.84881829 3516.31424913 751.182484914 659.302851965 -347.23353299 -5203.87409515 -6704.18618516 -9022.30457226 20113.6364429 -2162.77559516 10631.8338315 -18445.4939833 7199.96452435 -13106.9801463 20494.5594656 891.99959978 -253.800943269 153.173720724 -529.438018303 163.942098887 -129.245832835 466.017479608 -189.691313276 176.099914597 702.782873392 897.412211168 -255.351154552 202.913441067 -880.042201657 -269.257621919 -59.9422748616 89.2031621431 1723.80877706 -22198.9294335 10715.2249616 -6483.44857095 13745.7393847 -6376.17186524 3583.40236223 -10454.6889254 4530.35054694 -2191.25385515 832.106215011 -220.818906823 56.1239846324 -787.981829607 145.549208071 29.7187983588 623.423237247 91.7282006687 -286.491827664 -100322.729717 7297.90958621 -1738.7973056 48347.6722574 20044.8551401 -1168.33435701 -28154.4208239 -25924.0649714 -45571.4863238 -917336.774725 822385.220738 -273431.770483 699936.682565 -475300.793841 102483.804756 -588586.96481 320281.794837 -7133.35502948 2303.88833904 -973.45463428 -1262.50848452 -694.20201923 -80.892118185 1266.05972238 164.485762618 402.286755249 -1262.34925405 -2643.31443512 1981.67585741 4280.18455546 -294.729676383 1126.68444047 -4880.80927085 116.669252944 -242.910675027 899.159696297 -10177.7277348 -5602.60610185 -1301.30713143 1535.03986514 5637.39912782 3337.93680263 411.974703452 -3739.47101296 -8329.04216122 -265.579644187 -52.086565117 -37.8467347722 160.576104655 2.96799353908 67.3454259784 -150.098710116 32.8032924233 -15.5301329198 -132.756400306 -497.151216554 8.92228712113 7.42944857373 247.692504492 528.315216138 196.766113484 -480.565671755 327.251488059 -4724.00912077 -1892.23318438 -355.85091604 437.422728351 2078.31240279 1303.60242364 163.762197689 -851.503830972 -4101.98495008 668.610200605 -12.7799858404 -40.9017475627 -229.977614521 -193.24961632 91.7560057878 -89.0701358815 335.662059755 45.51056129 31961.7078375 3014.2317796 554.442014283 -1638.00906221 -18377.6679298 -4129.66140045 -4833.58228945 9340.9559803 61964.5399148 52417.3245026 -674440.204899 729910.441821 -263323.152155 533853.466868 -531894.713323 366691.852952 -504933.417632 479247.452762 1168.67167068 967.888184427 259.226605401 -23.5447777221 -535.763198676 -298.31106973 -130.331136419 245.564176455 406.043804508 1107.28949058 -4143.86076405 -717.104890299 -1053.89908284 1673.27506176 2662.78716977 259.848687656 63.5619963948 -4364.48596346 12857.3713102 -3368.85280105 386.993662872 -7613.39508551 1542.46155743 192.825531097 5452.40262584 -606.560706269 -571.779241816 154.895106365 10.2288706114 44.1675938618 -48.0899980727 -8.14503169061 -49.52724148 29.15944447 -9.77198313175 64.4322405186 278.176209686 402.037017588 -9.66574120525 -7.62572706889 -252.674629655 -394.455675293 32.718922449 -13.220853438 875.479485562 893.921971747 651.42182912 -1485.898041 87.96293971 -1027.16103652 1617.1733842 -674.041377456 1403.4348685 -1944.73098475 -135.765116302 96.6441239313 -33.3810050132 125.047604882 -105.62658853 35.4316909531 -212.395580825 168.86064693 -58.4224108619 -33485.9702086 -995.07965642 476.686796141 11788.3617744 12989.7457314 -591.263129521 -2615.83241943 -15589.1213505 -24694.0021456 -2789918.04881 1742227.55539 -906399.018184 1843040.1225 -1040665.20877 484649.366183 -1467418.3597 752381.804452 -293940.938023 6888.7792461 -2486.12828023 350.141995163 -3157.14394801 811.864947844 100.125607273 1779.47559339 -240.107354865 -311.897647912 -12636.192027 2957.72628557 602.053588777 79.1610637152 2749.39047665 -1585.15501926 42.4441655876 122.497238558 -5469.94352705 2897.5942089 6368.82966879 -1687.44270817 2151.33170145 -4925.53649747 1219.83576512 -3349.58279221 3923.11634375 -847.706875416 95.3016769822 260.051272794 -122.298468893 85.5072133293 -318.228407992 62.5459264504 -149.733427032 301.576717586 175.830889301 202.261748026 -473.119587333 238.010967202 209.483163387 30.5233943209 -122.671863162 5.28222728629 -391.513457878 1765.13639054 -13618.8454623 8444.15466113 2066.11741009 10839.6389393 -4521.06540137 -5026.71687857 -7799.23841431 530.892117465 10008.2791796 1953.03533937 -146.830581935 -30.443765624 -1236.27258877 -160.919743344 108.61584756 938.391495293 412.759468842 -20.7603075814 114254.511754 -6185.24989412 -1724.14624341 -61981.9169124 -27600.9502201 12495.1513054 24374.4134051 61205.8829009 1256.67600309
2 20 9.83066261874e-07 0 -28.27341407 -2672082.76847 -838416.111187 1485095.83434 820276.54703 916065.25008 -1160197.51585 -71194.2347871 -1001488.09758 1086236.70277 9425.88707873 -451.019265377 1144.18610352 -2649.90018566 -235.460105263 -797.994155775 1026.21287567 56.8793141182 1079.88519585 -11880.7830197 -1409.23567211 -955.068323617 1383.21760958 2826.80200396 499.982555627 12.8328758974 -1407.40569892 -1939.51218828 -51202.9291505 3146.3737551 -761.98802346 22145.6605195 2079.65500236 296.600184195 -12904.4888251 -2425.44343845 -2708.14190161 -298.351573299 16.6444648656 2.57869113477 215.864126347 75.885001 47.664537854 -186.284678084 -71.8919602127 -191.896875052 1280.06362188 -336.885882316 170.762630113 -344.894452898 -151.281155007 399.378963662 46.2611539132 268.281453252 -342.101426327 -5155.51293564 -1070.27764122 -1710.23398038 1756.11136841 1383.22926444 1995.60260282 -913.050269189 -827.371269943 -3784.33647177 1143.75692717 -95.9789252211 -84.8622196156 -909.106044888 -184.241123473 284.669549408 204.335441593 834.759741912 -717.751605014 6345.78205565 -4037.13982621 3168.11701141 7076.44760995 758.234766813 -6161.08308409 4311.86594693 -27596.7178044 50267.5559948 -6616216.41964 2768522.94455 -1616730.80053 3877606.6441 -1645563.03498 971444.609293 -2883767.97345 1234174.98778 -736956.372659 9119.37984471 -4064.42281708 1668.98767646 -4872.8672058 2118.42779817 -1126.12408122 3048.68466321 -1272.36578195 837.378012882 -20778.1810985 7988.61246241 -1348.60276936 2568.39876297 1382.29270643 -3228.93325027 -288.138913584 -819.613514933 167.753874051 -41106.4211129 15412.5832102 18546.3528989 26326.4521619 -5945.6746278 -21468.1089456 -16701.0993256 -2552.60020548 30410.3301721 709.421075386 135.265238996 -100.363727924 -366.261278119 -192.460241528 50.7719104028 276.211837405 164.990070409 104.802509815 849.444890717 -554.673848816 168.495603676 306.529796887 -395.543964548 351.786428625 -408.333052167 410.765420047 486.571384699 -34722.0059367 20482.4606774 743.680971615 25493.291326 -10702.7611788 -8636.01615928 -17530.6090984 1476.38575419 20169.1939127 3132.01027614 -710.175744839 125.914772004 -2723.14218842 448.594459232 73.3140180943 2583.13565906 14.3592049185 -553.884558961 121996.275495 -3454.41970743 -4389.00193402 -64817.5979965 -34937.0205524 18277.4139448 21450.300711 76135.760496 -10291.0072106 -2660865.86838 -125326.503154 829130.818391 1136312.3228 321756.818354 -677617.33719 -528489.059351 -437928.730993 662674.484954 2228.05644038 1336.36565183 -269.609812081 -388.727781663 -723.272487522 -109.791393115 -23.7924853654 387.320865682 317.043863163 1401.00549473 -6138.09902071 1818.48548102 -2127.84881866 3516.31424936 751.182484783 659.302849501 -347.233532706 -5203.87409333 -6704.18618542 -9022.30457228 20113.6364404 -2162.77559487 10631.8338301 -18445.4939823 7199.96452401 -13106.9801459 20494.5594661 891.999599396 -253.800943142 153.173721849 -529.438020302 163.942099348 -129.245832325 466.017478434 -189.691314113 176.099913953 702.782873736 897.412207422 -255.35115466 202.9134411 -880.042202643 -269.257622588 -59.9422760458 89.2031645076 1723.80877659 -22198.9294357 10715.22496 -6483.44857127 13745.7393846 -6376.17186526 3583.40236203 -10454.6889237 4530.35054562 -2191.2538551 832.106214229 -220.818906416 56.1239836416 -787.981829166 145.549206758 29.7187982999 623.423238311 91.7281990445 -286.491828791 -100322.729715 7297.90958393 -1738.79730587 48347.6722566 20044.855141 -1168.33435791 -28154.4208255 -25924.0649695 -45571.4863253 -917336.774723 822385.220739 -273431.770481 699936.682564 -475300.793841 102483.804756 -588586.96481 320281.794835 -7133.35502825 2303.88833996 -973.454634568 -1262.50848329 -694.202019827 -80.8921189054 1266.05972364 164.485763763 402.286754459 -1262.34925258 -2643.31443615 1981.675856 4280.18455479 -294.729676866 1126.68444112 -4880.80927 116.669252024 -242.91067515 899.159696257 -10177.7277353 -5602.60610293 -1301.30713184 1535.03986492 5637.39912722 3337.93680315 411.974703158 -3739.47101141 -8329.04216128 -265.579645398 -52.0865633472 -37.8467340878 160.576106665 2.96799233771 67.3454275558 -150.09871126 32.8032919297 -15.5301333776 -132.756398785 -497.151215698 8.92228782969 7.42944770401 247.69250543 528.315215874 196.7661138 -480.565672131 327.251488272 -4724.00911869 -1892.2331863 -355.850915058 437.422727738 2078.3124023 1303.60242192 163.762199027 -851.50383285 -4101.98495028 668.610199921 -12.7799857205 -40.9017480872 -229.977614656 -193.249614612 91.7560051513 -89.0701354866 335.662061668 45.510561124 31961.7078383 3014.2317779 554.442014721 -1638.00906176 -18377.667929 -4129.66139963 -4833.58229157 9340.95598098 61964.539917 52417.3245043 -674440.2049 729910.441823 -263323.152155 533853.46687 -531894.713322 366691.852954 -504933.417632 479247.45276 1168.67166937 967.888183281 259.226605089 -23.5447788315 -535.763199773 -298.31106877 -130.331137222 245.564177042 406.043804437 1107.28949133 -4143.86076381 -717.104891521 -1053.89908264 1673.27506145 2662.78717051 259.848689317 63.561996245 -4364.48596241 12857.3713091 -3368.8528001 386.993662461 -7613.39508401 1542.46155875 192.825531235 5452.4026251 -606.560706315 -571.779240638 154.895105215 10.2288700197 44.1675952187 -48.0899943324 -8.14503455076 -49.5272418255 29.1594443177 -9.77198349407 64.4322416495 278.176213023 402.037016616 -9.6657418374 -7.62572715277 -252.67462985 -394.455675914 32.7189237976 -13.2208540642 875.479484757 893.921971065 651.421829431 -1485.89804263 87.9629386046 -1027.16103598 1617.17338386 -674.041378109 1403.43486951 -1944.73098728 -135.765118132 96.6441246158 -33.3810058868 125.047604286 -105.626587295 35.4316901031 -212.395580408 168.860646954 -58.4224119703 -33485.9702099 -995.079655245 476.686795558 11788.3617749 12989.7457305 -591.263129778 -2615.83242089 -15589.1213489 -24694.0021447 -2789918.04881 1742227.55539 -906399.018183 1843040.1225 -1040665.20877 484649.366184 -1467418.3597 752381.804454 -293940.938023 6888.77924518 -2486.12827927 350.14199607 -3157.14394882 811.864946837 100.125607417 1779.47559369 -240.107353141 -311.897648716 -12636.1920261 2957.72628591 602.053587505 79.1610630006 2749.39047632 -1585.15502026 42.4441645989 122.497237576 -5469.94352559 2897.59420849 6368.82966902 -1687.44270795 2151.3317026 -4925.5364965 1219.83576376 -3349.58279302 3923.11634487 -847.706875515 95.3016770011 260.051272816 -122.298469008 85.5072133269 -318.2284067 62.5459247238 -149.733426962 301.576717383 175.830891223 202.261748954 -473.119587775 238.010966233 209.483161827 30.5233947063 -122.671862786 5.28222848757 -391.513458398 1765.13638959 -13618.8454611 8444.15465975 2066.11740848 10839.6389392 -4521.06540121 -5026.71687824 -7799.23841581 530.892117226 10008.2791792 1953.03533883 -146.830580877 -30.4437650172 -1236.27258827 -160.919742013 108.615848013 938.391495532 412.759470226 -20.7603066404 114254.511753 -6185.24989546 -1724.14624201 -61981.9169129 -27600.9502203 12495.1513034 24374.4134049 61205.8829013 1256.67600173
